% Model,stage5_scout_simple_gland_no_skin_soft_interior_125g_solve_only_preview_result.mph
% Version,COMSOL 6.4.0.378
% Date,"Jun 11 2026, 10:02"
% Table,Table 4 - Volume Maximum 1
% Time (s),Displacement magnitude (m),von Mises stress (N/m^2)
1.53,0.01429091514434017,952.3744161348553
1.535,0.012678870592476915,857.8635071808056
1.54,0.011270964538460122,775.6312010639999
1.545,0.010065219025436715,704.0517042539266
1.55,0.009037770403598452,642.8432164358867
1.555,0.008196669135249707,592.1825248887808
1.56,0.007519815218116084,550.0281221935932
1.565,0.006991076002474461,514.4636087198436
1.5699999999999998,0.006617226008752784,484.5539955278775
1.575,0.00640891885835495,459.29576829631065
1.58,0.00633314453458304,436.7701915612436
1.585,0.00636627232064794,415.9846371007592
1.5899999999999999,0.006482831234580833,396.3724412474468
1.595,0.006630734763186884,377.4290211179503
1.6,0.0067746924487264455,359.0800095251769
1.605,0.006880423801085069,341.4165444042039
1.6099999999999999,0.006921267820826127,324.5533274159497
1.615,0.006887841982331131,308.70269644647306
1.6199999999999999,0.006770875328724648,294.29989433367695
1.625,0.006559459779539259,281.9548687994757
1.63,0.006382029176299442,271.0891914193022
1.635,0.00617803111267226,261.18323628804325
1.64,0.005874895881684055,250.65418740528605
1.645,0.005465032400459793,235.85418509487343
1.65,0.004929369862420779,215.12467042894224
1.655,0.0042718270816351255,188.26788366395442
1.66,0.003541248561497471,157.33761133995392
1.665,0.002816844855180114,118.90490473514966
1.67,0.0020257937673154726,77.09728628948757
1.675,0.001122997518445413,76.26148693733953
1.68,0.0016464210549175997,115.40523127824694
1.685,0.0026138857841940667,174.0591415660548
1.69,0.0036214777868605417,232.4340199174186
1.6949999999999998,0.004609292079173058,289.2780100347996
1.7,0.005569523260778172,343.902778295382
1.705,0.006577219017983196,403.9951382873278
1.71,0.007819126016955785,459.260764318992
1.7149999999999999,0.009258467757310897,509.61619173898566
1.72,0.010661037877199313,552.6674434032566
1.725,0.011986424045789668,587.9985390944079
1.73,0.013186618342409497,613.9571849691357
1.7349999999999999,0.01422854077083693,630.4241822124729
1.74,0.015084672680350025,638.1562356805999
1.745,0.015700964592218897,637.5730962287695
1.75,0.016086142506523633,645.9596005805707
1.755,0.016159597125262198,642.9835076127497
1.76,0.015964389629890465,630.2472461305026
1.7650000000000001,0.015473577949759997,606.095132316399
1.77,0.014677894388811537,571.6221457087254
1.775,0.01356668214830043,526.3690182403012
1.7799999999999998,0.012136662745016123,469.43327418232764
1.785,0.010430519434338485,401.37796565398446
1.79,0.008429399430896647,320.3561542495293
1.795,0.006204743602572682,229.00276575351748
1.7999999999999998,0.0037394056163125187,147.92181543651208
1.805,0.0027971572768422126,166.21714435151793
1.81,0.0038852020275503122,272.77593037970354
1.815,0.005529654398759825,382.84290350252314
1.8199999999999998,0.007905671852429366,516.7267230130661
1.825,0.011035510671733851,666.3691163351334
1.83,0.014257652149354719,816.6208846823039
1.835,0.017526912669388557,965.2643779406861
1.8399999999999999,0.020805059885514333,1110.521460213753
1.845,0.02405236645442781,1250.7999721690842
1.85,0.027214949463245666,1383.864905077152
1.855,0.030242651778628005,1507.5541164741533
1.8599999999999999,0.03307126981495814,1618.3044258493726
1.865,0.03563300052003612,1714.5094294908454
1.87,0.03784933074470896,1795.8093735113362
1.875,0.039662771249374756,1862.9533796074436
1.88,0.041056555098792545,1916.7277431024143
1.885,0.042021783263287905,1957.5201397744063
1.8900000000000001,0.04256593331274163,1985.7883943750876
1.895,0.042681798675674794,2000.8270722580316
1.9,0.04241838576268009,2002.8986784727956
1.9000000000000001,0.04241838576268007,2002.8986784727965
1.925,0.03597421258093385,1783.689798889475
1.9500000000000002,0.023467074171413145,1245.3235092357402
1.975,0.00919105991640331,616.229641951852
2,0.003347611583328016,296.77686360337077
2.0250000000000004,0.004813385220345674,345.45374141887686
2.0500000000000003,0.008593565102726379,649.4649158888261
2.075,0.0221449131149337,1192.4883379809523
2.1,0.036917074854138504,1763.7023544493536
2.125,0.044620635148083655,2038.0879184665393
2.1500000000000004,0.040594194590005406,1864.2711407814477
2.1750000000000003,0.02613219301299407,1378.6375192400326
2.2,0.011303316096392334,776.481642442543
